2013-11-03 18:01:09,2,26.572793489135,29.435690630439,0.799873173939374,0.824137684732799,150.661795923914,0.967681311438122,255.58430002718
2013-11-03 18:01:09,5,35.550286268245394,30.268061909485002,1.15758880993367,-0.174832022888642,364.308659426544,0.62416286807559,297.861023274888
2013-11-03 18:01:09,7,41.5860677103252,38.675045245123,2.3158072100176,-2.3096381541740802,264.242737905975,0.38985724369727903,311.22362557996496
2013-11-03 18:01:09,8,28.5065047245972,39.61161129173,0.975877732326869,2.52608255971313,304.044630124314,1.07737038033293,250.273262222773
2013-11-03 18:01:09,9,32.2538,12.7243,0.238785781418237,0.0,254.04,0.0,329.55400000000003
2013-11-03 18:01:09,10,45.2474,14.4618,1.13081522343079,0.0,342.242540682953,0.0,349.529
2013-11-03 18:01:09,12,74.5904,71.048,-0.9657663078426979,0.0,2.36761,0.0,0.285215
2013-11-03 18:01:09,13,21.028584897787898,17.6236626218939,1.26368271001521,1.44740805718346,202.044655473485,0.76842822617793,241.762134995303
2013-11-03 18:01:09,14,28.5301687164717,17.5967488801255,1.7119608416344398,-3.08868023003085,190.64715058342202,0.791854817114982,241.90442100319
2013-11-03 18:01:09,15,50.0836607006785,25.779104337874497,1.05662911587852,2.8756279426448796,312.28099258503397,1.15449685033212,306.713523310651
2013-11-03 18:01:09,1,53.1384,44.062,2.18345319064218,0.0,143.887,0.0,236.97099999999998
2013-11-03 18:01:09.05,2,26.608665511766,29.4668597654913,0.8054413071950028,0.8669915475182991,150.667718390196,0.944184166455428,255.631941084806
2013-11-03 18:01:09.05,5,35.5448863763942,30.2994521978342,1.0716272379322,-0.17067495334055,364.351590772063,0.639822631706491,297.89324992203603
2013-11-03 18:01:09.05,7,41.5715717449252,38.6626323887636,2.3036486405577206,-2.26289764240312,264.253793848678,0.37770562038138206,311.242643920443
2013-11-03 18:01:09.05,8,28.5374304287329,39.567759522962604,0.944692944489321,2.5273726610812,304.21835949568697,1.0692665412210098,250.32668223126097
2013-11-03 18:01:09.05,9,32.2538,12.7243,0.23685917322410396,0.0,254.04,0.0,329.55400000000003
2013-11-03 18:01:09.05,10,45.2474,14.4618,1.1299754028925502,0.0,342.243540671686,0.0,349.529
2013-11-03 18:01:09.05,12,74.5904,71.048,-0.9654951995956421,0.0,2.36761,0.0,0.285215
2013-11-03 18:01:09.05,13,21.0696082720176,17.6233363531976,1.34586451363092,1.61542829385762,202.16601804803798,0.8407019906746079,241.803508272018
2013-11-03 18:01:09.05,14,28.5278784224957,17.561468041829,1.67385964593178,-3.06774533753594,190.648,0.678999475975986,241.939516901832
2013-11-03 18:01:09.05,15,50.105005849522705,25.7223445984378,1.01227958093331,2.7554190729688197,312.283992429401,1.23568605487683,306.774176874291
2013-11-03 18:01:09.05,1,53.1384,44.062,2.13831745992962,0.0,143.887754307459,0.0,236.97099999999998
2013-11-03 18:01:09.1,2,26.6449363993305,29.495084342356897,0.8210294848186309,0.9270135910648459,150.66899999999998,0.9119882592091021,255.67758071345798
2013-11-03 18:01:09.1,5,35.539486484543,30.3313970085499,1.00770945644816,-0.16875503179137,364.42738441569605,0.65180733973802,297.925635647152
2013-11-03 18:01:09.1,7,41.556973627732894,38.651213654531205,2.2881712448608797,-2.2301683531650096,264.260868808621,0.37005764920582707,311.26066265073996
2013-11-03 18:01:09.1,8,28.5675930328881,39.5253181761567,0.922757103120962,2.5225593914291604,304.525084838659,1.0308092870951,250.378523389808
2013-11-03 18:01:09.1,9,32.2538,12.7243,0.234629213603742,0.0,254.04,0.0,329.55400000000003
2013-11-03 18:01:09.1,10,45.2474,14.4618,1.12893889807596,0.0,342.245622038481,0.0,349.529
2013-11-03 18:01:09.1,12,74.5904,71.048,-0.9652694194225501,0.0,2.36761,0.0,0.285215
2013-11-03 18:01:09.1,13,21.1139210866383,17.616435191763898,1.42146439572555,1.7563347218505503,202.25413109374298,0.916950618251785,241.848008863627
2013-11-03 18:01:09.1,14,28.524942989542797,17.5323772852163,1.63569668320689,-3.02672795407013,190.648,0.5523126126717239,241.96861304080397
2013-11-03 18:01:09.1,15,50.1340201300838,25.664580395401302,0.976697880977154,2.6548155664605098,312.28632826222804,1.3127876801503,306.838832653509
2013-11-03 18:01:09.1,1,53.1384,44.062,2.09173510067857,0.0,143.888,0.0,236.97099999999998
2013-11-03 18:01:09.15,2,26.681812524270896,29.5199061138874,0.8385659430477409,0.997571106409621,150.669679582864,0.8826519079927141,255.721901646036
2013-11-03 18:01:09.15,5,35.5338411551135,30.3640486002165,0.9738939936932249,-0.17329654843856498,364.487998133622,0.666859558922517,297.958862194162
2013-11-03 18:01:09.15,7,41.54266794941729,38.6400098624807,2.2836213217112697,-2.23536907268878,264.269831360507,0.36037028055465503,311.278662721013
2013-11-03 18:01:09.15,8,28.596482020113395,39.4855135062062,0.955657138212111,2.5094186896347797,305.613348219216,0.96701456117228,250.42778575849601
2013-11-03 18:01:09.15,9,32.2538,12.7243,0.23182261526071102,0.0,254.04004343704602,0.0,329.55400000000003
2013-11-03 18:01:09.15,10,45.2474,14.4618,1.1284428859430402,0.0,342.24808130141,0.0,349.529
2013-11-03 18:01:09.15,12,74.5904,71.048,-0.9651277967994051,0.0,2.36761,0.0,0.285215
2013-11-03 18:01:09.15,13,21.160684739002896,17.603146232649102,1.4819203128054699,1.8744480480938401,202.371767077224,0.992629345962854,241.896635620723
2013-11-03 18:01:09.15,14,28.521077318646697,17.5100458945712,1.6026440094413799,-2.937969261369,190.648,0.41973512270653,241.99155949645902
2013-11-03 18:01:09.15,15,50.1692385212984,25.6065151458913,0.95485729451674,2.5799695738421002,312.288992333259,1.37367367086133,306.906823664948
2013-11-03 18:01:09.15,1,53.1384,44.062,2.04514963772048,0.0,143.888754254188,0.0,236.97099999999998
2013-11-03 18:01:09.2,2,26.7192512754219,29.540955192908303,0.8590403472741059,1.08140593695133,150.67271822079,0.853136534137933,255.765220873488
2013-11-03 18:01:09.2,5,35.5276115976444,30.396987451922804,0.956293969784708,-0.18991167402808604,364.521567209785,0.6703841974412889,297.992248811959
2013-11-03 18:01:09.2,7,41.5291532356433,38.6291044643343,2.27118616568516,-2.2577836262094,264.275887450825,0.34441355675572605,311.296662352476
2013-11-03 18:01:09.2,8,28.623798309714104,39.44938639646,1.0008195251864398,2.48793735838944,306.427406628011,0.8843038842148431,250.473470888249
2013-11-03 18:01:09.2,9,32.2538,12.7243,0.228515103817158,0.0,254.041,0.0,329.55400000000003
2013-11-03 18:01:09.2,10,45.2474,14.4618,1.12757178099802,0.0,342.250081317025,0.0,349.529
2013-11-03 18:01:09.2,12,74.5904,71.048,-0.965110582321385,0.0,2.36761,0.0,0.285215
2013-11-03 18:01:09.2,13,21.209445667513897,17.5836209735302,1.51134476316455,1.9747576216793599,203.092256105784,1.07061956418118,241.94988400227
